gene_id,sim_num,intron,icount
6528,6000,b215e516,6000
6528,6500,b215e516,6500
6528,7000,b215e516,6999
6528,7000,b229e516,1
6528,7500,b215e516,7500
6528,8000,b215e516,7998
6528,8000,b229e516,2
6528,8500,b215e516,8499
6528,8500,b229e516,1
6528,9000,b215e516,8999
6528,9000,b229e516,1
6528,9500,b215e516,9498
6528,9500,b209e516,1
6528,9500,b229e516,1
6528,10000,b215e516,9996
6528,10000,b209e516,2
6528,10000,b229e516,2
7098,500,b396e507,257
7098,500,b207e258,243
7098,1000,b396e507,469
7098,1000,b207e258,531
7098,1500,b207e258,756
7098,1500,b396e507,743
7098,1500,b207e273,1
7098,2000,b396e507,949
7098,2000,b207e258,1049
7098,2000,b207e273,2
7098,2500,b207e258,1300
7098,2500,b396e507,1198
7098,2500,b207e273,1
7098,2500,b400e507,1
7098,3000,b207e258,1534
7098,3000,b396e507,1466
7098,3500,b207e258,1809
7098,3500,b396e507,1687
7098,3500,b207e273,3
7098,3500,b400e507,1
7098,4000,b207e258,2086
7098,4000,b396e507,1913
7098,4000,b207e273,1
7098,4500,b396e507,2107
7098,4500,b207e258,2393
7098,5000,b396e507,2360
7098,5000,b207e258,2638
7098,5000,b400e507,1
7098,5000,b207e273,1
7098,5500,b396e507,2609
7098,5500,b207e258,2891
7098,6000,b396e507,2874
7098,6000,b207e258,3125
7098,6000,b400e507,1
7098,6500,b396e507,3057
7098,6500,b207e258,3442
7098,6500,b400e507,1
7098,7000,b207e258,3689
7098,7000,b396e507,3307
7098,7000,b400e507,4
7098,7500,b396e507,3562
7098,7500,b207e258,3935
7098,7500,b400e507,2
7098,7500,b207e273,1
7098,8000,b396e507,3880
7098,8000,b207e258,4116
7098,8000,b400e507,2
7098,8000,b207e568,1
7098,8000,b290e543,1
7098,8500,b207e258,4488
7098,8500,b396e507,4009
7098,8500,b400e507,2
7098,8500,b207e273,1
7098,9000,b396e507,4280
7098,9000,b207e258,4717
7098,9000,b400e507,2
7098,9000,b207e273,1
7098,9500,b207e258,4942
7098,9500,b396e507,4556
7098,9500,b207e273,2
7098,10000,b207e258,5282
7098,10000,b396e507,4716
7098,10000,b207e273,2
19154,500,b182e223,500
19154,1000,b182e223,1000
19154,1500,b182e223,1500
19154,2000,b182e223,2000
19154,2500,b182e223,2500
19154,3000,b182e223,3000
19154,3500,b182e223,3500
19154,4000,b182e223,4000
19154,4500,b182e223,4500
19154,5000,b182e223,5000
19154,5500,b182e223,5500
19154,6000,b182e223,6000
19154,6500,b182e223,6500
19154,7000,b182e223,7000
19154,7500,b182e223,7500
19154,8000,b182e223,8000
19154,8500,b182e223,8500
19154,9000,b182e223,9000
19154,9500,b182e223,9500
19154,10000,b182e223,10000
1665,500,b260e348,500
1665,1000,b260e348,1000
1665,1500,b260e348,1499
1665,1500,b264e348,1
1665,2000,b260e348,2000
1665,2500,b260e348,2500
1665,3000,b260e348,3000
1665,3500,b260e348,3500
1665,4000,b260e348,4000
1665,4500,b260e348,4500
1665,5000,b260e348,4999
1665,5000,b376e424,1
1665,5500,b260e348,5500
1665,6000,b260e348,5998
1665,6000,b376e424,2
1665,6500,b260e348,6500
1665,7000,b260e348,6998
1665,7000,b264e348,1
1665,7000,b376e424,1
1665,7500,b260e348,7499
1665,7500,b376e424,1
1665,8000,b260e348,8000
1665,8500,b260e348,8499
1665,8500,b264e348,1
1665,9000,b260e348,8998
1665,9000,b264e348,1
1665,9000,b376e424,1
1665,9500,b260e348,9500
1665,10000,b260e348,10000
15759,500,b280e325,470
15759,500,b280e328,29
15759,500,b284e331,1
15759,1000,b280e325,943
15759,1000,b280e328,56
15759,1000,b284e328,1
15759,1500,b280e325,1401
15759,1500,b280e328,92
15759,1500,b284e328,7
15759,2000,b284e328,6
15759,2000,b280e328,126
15759,2000,b280e325,1868
15759,2500,b280e325,2335
15759,2500,b284e328,11
15759,2500,b280e328,152
15759,2500,b280e331,1
15759,2500,b284e331,1
15759,3000,b280e325,2808
15759,3000,b280e328,185
15759,3000,b280e331,2
15759,3000,b284e328,5
15759,3500,b280e325,3277
15759,3500,b280e328,214
15759,3500,b284e331,1
15759,3500,b280e331,3
15759,3500,b284e328,5
15759,4000,b280e325,3737
15759,4000,b280e328,250
15759,4000,b284e328,11
15759,4000,b280e331,2
15759,4500,b280e325,4181
15759,4500,b280e328,299
15759,4500,b284e328,16
15759,4500,b284e331,3
15759,4500,b280e331,1
15759,5000,b280e325,4643
15759,5000,b280e328,335
15759,5000,b284e328,19
15759,5000,b284e331,2
15759,5000,b280e331,1
15759,5500,b280e325,5152
15759,5500,b280e328,325
15759,5500,b284e328,22
15759,5500,b280e331,1
15759,6000,b280e325,5608
15759,6000,b280e328,370
15759,6000,b280e331,3
15759,6000,b284e328,18
15759,6000,b284e331,1
15759,6500,b280e325,6093
15759,6500,b280e328,377
15759,6500,b284e328,25
15759,6500,b280e331,3
15759,6500,b284e331,2
15759,7000,b280e325,6511
15759,7000,b280e328,461
15759,7000,b284e328,20
15759,7000,b284e331,3
15759,7000,b280e331,5
15759,7500,b280e325,7020
15759,7500,b280e328,455
15759,7500,b284e328,24
15759,7500,b280e331,1
15759,8000,b280e325,7489
15759,8000,b280e328,478
15759,8000,b284e328,31
15759,8000,b280e331,2
15759,8500,b280e325,7965
15759,8500,b280e328,500
15759,8500,b284e328,32
15759,8500,b280e331,2
15759,8500,b284e331,1
15759,9000,b280e325,8422
15759,9000,b280e328,545
15759,9000,b284e328,29
15759,9000,b284e331,1
15759,9000,b280e331,3
15759,9500,b280e325,8922
15759,9500,b280e328,542
15759,9500,b284e328,30
15759,9500,b280e331,3
15759,9500,b284e331,3
15759,10000,b280e325,9343
15759,10000,b280e328,625
15759,10000,b284e328,30
15759,10000,b284e331,2
15864,500,b543e608,500
15864,1000,b543e608,1000
15864,1500,b543e608,1500
15864,2000,b543e608,2000
15864,2500,b543e608,2496
15864,2500,b543e644,4
15864,3000,b543e608,2997
15864,3000,b543e644,3
15864,3500,b543e608,3499
15864,3500,b543e644,1
15864,4000,b543e608,3997
15864,4000,b543e644,3
15864,4500,b543e608,4496
15864,4500,b543e644,4
15864,5000,b543e608,4999
15864,5000,b543e644,1
15864,5500,b543e608,5493
15864,5500,b543e644,7
15864,6000,b543e608,5997
15864,6000,b543e644,3
15864,6500,b543e608,6493
15864,6500,b543e644,7
15864,7000,b543e608,6995
15864,7000,b543e644,5
15864,7500,b543e608,7491
15864,7500,b543e644,9
15864,8000,b543e608,7992
15864,8000,b543e644,8
15864,8500,b543e608,8497
15864,8500,b543e644,3
15864,9000,b543e608,8992
15864,9000,b543e644,8
15864,9500,b543e608,9492
15864,9500,b543e644,8
15864,10000,b543e608,9995
15864,10000,b543e644,5
16012,500,b228e280,233
16012,500,b371e424,257
16012,500,b228e269,10
16012,1000,b371e424,546
16012,1000,b228e280,427
16012,1000,b228e269,27
16012,1500,b228e280,637
16012,1500,b371e424,815
16012,1500,b228e269,48
16012,2000,b371e424,1102
16012,2000,b228e280,854
16012,2000,b228e269,44
16012,2500,b371e424,1395
16012,2500,b228e280,1039
16012,2500,b228e269,65
16012,2500,b371e426,1
16012,3000,b228e280,1299
16012,3000,b371e424,1635
16012,3000,b228e269,66
16012,3500,b371e424,1915
16012,3500,b228e269,77
16012,3500,b228e280,1508
16012,4000,b228e280,1673
16012,4000,b371e424,2215
16012,4000,b228e269,112
16012,4500,b371e424,2445
16012,4500,b228e280,1926
16012,4500,b228e269,129
16012,5000,b228e280,2129
16012,5000,b371e424,2744
16012,5000,b228e269,127
16012,5500,b371e424,2919
16012,5500,b228e269,147
16012,5500,b228e280,2434
16012,6000,b228e280,2584
16012,6000,b371e424,3238
16012,6000,b228e269,178
16012,6500,b371e424,3547
16012,6500,b228e280,2749
16012,6500,b228e269,204
16012,7000,b371e424,3875
16012,7000,b228e280,2939
16012,7000,b228e269,186
16012,7500,b228e280,3316
16012,7500,b371e424,3978
16012,7500,b228e269,205
16012,7500,b371e426,1
16012,8000,b371e424,4344
16012,8000,b228e280,3456
16012,8000,b228e269,200
16012,8500,b371e424,4495
16012,8500,b228e280,3782
16012,8500,b228e269,223
16012,9000,b228e280,3847
16012,9000,b371e424,4908
16012,9000,b228e269,245
16012,9500,b371e424,5111
16012,9500,b228e280,4117
16012,9500,b228e269,270
16012,9500,b371e426,2
16012,10000,b228e280,4361
16012,10000,b371e424,5362
16012,10000,b228e269,276
16012,10000,b371e426,1
12743,500,b232e309,500
12743,1000,b232e309,1000
12743,1500,b232e309,1500
12743,2000,b232e309,2000
12743,2500,b232e309,2500
12743,3000,b232e309,3000
12743,3500,b232e309,3500
12743,4000,b232e309,4000
12743,4500,b232e309,4500
12743,5000,b232e309,5000
12743,5500,b232e309,5500
12743,6000,b232e309,6000
12743,6500,b232e309,6500
12743,7000,b232e309,7000
12743,7500,b232e309,7500
12743,8000,b232e309,8000
12743,8500,b232e309,8500
12743,9000,b232e309,9000
12743,9500,b232e309,9500
12743,10000,b232e309,10000
9902,500,b253e305,500
9902,1000,b253e305,1000
9902,1500,b253e305,1499
9902,1500,b253e319,1
9902,2000,b253e305,2000
9902,2500,b253e305,2499
9902,2500,b253e289,1
9902,3000,b253e305,2999
9902,3000,b253e319,1
9902,3500,b253e305,3500
9902,4000,b253e305,3999
9902,4000,b253e289,1
9902,4500,b253e305,4499
9902,4500,b253e319,1
9902,5000,b253e305,4999
9902,5000,b253e319,1
9902,5500,b253e305,5499
9902,5500,b253e319,1
9902,6000,b253e305,5998
9902,6000,b253e289,1
9902,6000,b253e319,1
9902,6500,b253e305,6499
9902,6500,b253e319,1
9902,7000,b253e305,6998
9902,7000,b253e319,2
9902,7500,b253e305,7498
9902,7500,b253e319,2
9902,8000,b253e305,7998
9902,8000,b253e319,2
9902,8500,b253e305,8498
9902,8500,b253e319,2
9902,9000,b253e305,8997
9902,9000,b253e319,3
9902,9500,b253e305,9499
9902,9500,b253e319,1
9902,10000,b253e305,10000
5618,500,b172e311,233
5618,500,b398e462,267
5618,1000,b172e311,471
5618,1000,b398e462,529
5618,1500,b172e311,704
5618,1500,b398e462,795
5618,1500,b403e462,1
5618,2000,b172e311,954
5618,2000,b398e462,1044
5618,2000,b403e462,1
5618,2000,b172e356,1
5618,2500,b398e462,1329
5618,2500,b172e311,1169
5618,2500,b172e356,1
5618,2500,b403e462,1
5618,3000,b398e462,1575
5618,3000,b172e311,1425
5618,3500,b398e462,1887
5618,3500,b172e311,1609
5618,3500,b403e462,4
5618,4000,b172e311,1835
5618,4000,b398e462,2162
5618,4000,b403e462,2
5618,4000,b409e462,1
5618,4500,b172e311,2116
5618,4500,b398e462,2383
5618,4500,b403e462,1
5618,5000,b398e462,2692
5618,5000,b172e311,2305
5618,5000,b403e462,2
5618,5000,b347e487,1
5618,5500,b172e311,2505
5618,5500,b398e462,2992
5618,5500,b403e462,3
5618,6000,b172e311,2796
5618,6000,b398e462,3202
5618,6000,b172e356,1
5618,6000,b403e462,1
5618,6500,b398e462,3425
5618,6500,b172e311,3073
5618,6500,b403e462,2
5618,7000,b172e311,3232
5618,7000,b398e462,3763
5618,7000,b403e462,5
5618,7500,b172e311,3476
5618,7500,b398e462,4020
5618,7500,b403e462,4
5618,8000,b172e311,3701
5618,8000,b398e462,4291
5618,8000,b347e487,1
5618,8000,b403e462,7
5618,8500,b398e462,4576
5618,8500,b172e311,3914
5618,8500,b403e462,7
5618,8500,b172e356,2
5618,8500,b409e462,1
5618,9000,b398e462,4783
5618,9000,b172e311,4214
5618,9000,b403e462,3
5618,9500,b398e462,5021
5618,9500,b172e311,4476
5618,9500,b403e462,3
5618,10000,b398e462,5297
5618,10000,b172e311,4694
5618,10000,b403e462,8
5618,10000,b172e356,1
15448,500,b421e465,278
15448,500,b240e282,217
15448,500,b421e471,2
15448,500,b380e465,3
15448,1000,b421e465,562
15448,1000,b240e282,434
15448,1000,b421e471,3
15448,1000,b380e465,1
15448,1500,b240e282,652
15448,1500,b421e465,840
15448,1500,b421e471,6
15448,1500,b380e465,2
15448,2000,b421e465,1165
15448,2000,b240e282,827
15448,2000,b380e465,6
15448,2000,b421e471,2
15448,2500,b240e282,1059
15448,2500,b421e465,1428
15448,2500,b380e465,6
15448,2500,b421e471,6
15448,2500,b530e574,1
15448,3000,b240e282,1311
15448,3000,b421e465,1678
15448,3000,b421e471,10
15448,3000,b380e465,1
15448,3500,b421e465,1975
15448,3500,b240e282,1514
15448,3500,b240e285,1
15448,3500,b421e471,5
15448,3500,b380e465,5
15448,4000,b421e465,2312
15448,4000,b240e282,1671
15448,4000,b421e471,12
15448,4000,b380e465,5
15448,4500,b240e282,1880
15448,4500,b421e465,2598
15448,4500,b421e471,18
15448,4500,b380e606,1
15448,4500,b380e465,3
15448,5000,b421e465,2825
15448,5000,b240e282,2154
15448,5000,b421e471,12
15448,5000,b380e465,8
15448,5000,b240e285,1
15448,5500,b240e282,2358
15448,5500,b421e465,3115
15448,5500,b421e471,20
15448,5500,b380e465,6
15448,5500,b380e606,1
15448,6000,b421e465,3487
15448,6000,b240e282,2494
15448,6000,b421e471,14
15448,6000,b380e465,5
15448,6500,b240e282,2756
15448,6500,b421e465,3710
15448,6500,b421e471,21
15448,6500,b240e285,1
15448,6500,b380e465,11
15448,6500,b530e574,1
15448,7000,b421e465,3979
15448,7000,b240e282,2997
15448,7000,b380e465,9
15448,7000,b421e471,14
15448,7000,b240e285,1
15448,7500,b421e465,4268
15448,7500,b240e282,3200
15448,7500,b380e465,12
15448,7500,b421e471,20
15448,8000,b421e465,4493
15448,8000,b240e282,3477
15448,8000,b380e465,10
15448,8000,b421e471,18
15448,8000,b240e285,1
15448,8000,b380e471,1
15448,8500,b421e465,4781
15448,8500,b240e282,3682
15448,8500,b421e471,18
15448,8500,b380e465,15
15448,8500,b240e285,2
15448,8500,b380e471,2
15448,9000,b240e282,3876
15448,9000,b421e465,5080
15448,9000,b380e465,12
15448,9000,b380e606,1
15448,9000,b425e471,1
15448,9000,b421e471,29
15448,9000,b240e285,1
15448,9500,b240e282,4005
15448,9500,b421e465,5466
15448,9500,b380e465,8
15448,9500,b421e471,19
15448,9500,b530e574,1
15448,9500,b380e471,1
15448,10000,b240e282,4231
15448,10000,b421e465,5729
15448,10000,b421e471,27
15448,10000,b380e465,13
9824,500,b309e363,203
9824,500,b458e502,293
9824,500,b309e420,3
9824,500,b455e502,1
9824,1000,b458e502,585
9824,1000,b309e363,409
9824,1000,b309e420,6
9824,1500,b458e502,862
9824,1500,b309e363,627
9824,1500,b309e420,3
9824,1500,b455e502,4
9824,1500,b306e363,4
9824,2000,b309e363,801
9824,2000,b458e502,1189
9824,2000,b455e502,4
9824,2000,b309e420,6
9824,2500,b458e502,1510
9824,2500,b309e363,979
9824,2500,b455e502,5
9824,2500,b306e363,3
9824,2500,b309e420,3
9824,3000,b309e363,1281
9824,3000,b458e502,1708
9824,3000,b455e502,4
9824,3000,b309e420,7
9824,3500,b309e363,1496
9824,3500,b458e502,1985
9824,3500,b309e420,9
9824,3500,b455e502,7
9824,3500,b306e363,2
9824,3500,b306e420,1
9824,4000,b458e502,2359
9824,4000,b309e363,1616
9824,4000,b309e420,15
9824,4000,b306e363,5
9824,4000,b306e420,1
9824,4000,b455e502,4
9824,4500,b458e502,2566
9824,4500,b309e363,1914
9824,4500,b309e420,12
9824,4500,b455e502,7
9824,4500,b306e363,1
9824,5000,b458e502,2912
9824,5000,b309e363,2058
9824,5000,b309e420,18
9824,5000,b306e363,2
9824,5000,b455e502,10
9824,5500,b309e363,2335
9824,5500,b458e502,3137
9824,5500,b309e420,18
9824,5500,b455e502,8
9824,5500,b306e420,1
9824,5500,b306e363,1
9824,6000,b309e363,2568
9824,6000,b458e502,3393
9824,6000,b309e420,22
9824,6000,b455e502,11
9824,6000,b306e363,5
9824,6000,b301e363,1
9824,6500,b309e363,2801
9824,6500,b458e502,3666
9824,6500,b455e502,5
9824,6500,b309e420,23
9824,6500,b306e363,3
9824,6500,b306e420,1
9824,6500,b301e363,1
9824,7000,b309e363,2985
9824,7000,b458e502,3984
9824,7000,b455e502,17
9824,7000,b309e420,12
9824,7000,b306e363,2
9824,7500,b458e502,4252
9824,7500,b309e363,3209
9824,7500,b309e420,24
9824,7500,b455e502,11
9824,7500,b306e363,4
9824,8000,b458e502,4618
9824,8000,b309e363,3346
9824,8000,b455e502,11
9824,8000,b309e420,20
9824,8000,b306e363,5
9824,8500,b458e502,4843
9824,8500,b309e363,3605
9824,8500,b306e363,3
9824,8500,b455e502,17
9824,8500,b309e420,31
9824,8500,b301e363,1
9824,9000,b458e502,5320
9824,9000,b309e363,3645
9824,9000,b455e502,11
9824,9000,b309e420,22
9824,9000,b306e363,2
9824,9500,b458e502,5418
9824,9500,b309e363,4040
9824,9500,b306e363,6
9824,9500,b455e502,10
9824,9500,b309e420,26
9824,10000,b458e502,5750
9824,10000,b309e363,4195
9824,10000,b455e502,23
9824,10000,b309e420,28
9824,10000,b306e363,3
9824,10000,b306e420,1
8791,500,b133e177,140
8791,500,b277e318,203
8791,500,b418e467,155
8791,500,b399e467,2
8791,1000,b277e318,377
8791,1000,b418e467,301
8791,1000,b133e177,318
8791,1000,b399e467,2
8791,1000,b383e467,1
8791,1000,b277e467,1
8791,1500,b418e467,458
8791,1500,b133e177,443
8791,1500,b277e318,591
8791,1500,b399e467,7
8791,1500,b383e467,1
8791,2000,b133e177,604
8791,2000,b277e318,767
8791,2000,b418e467,624
8791,2000,b399e467,5
8791,2500,b418e467,810
8791,2500,b133e177,732
8791,2500,b277e318,945
8791,2500,b399e467,7
8791,2500,b277e467,4
8791,2500,b286e467,1
8791,2500,b564e615,1
8791,3000,b133e177,830
8791,3000,b418e467,953
8791,3000,b277e318,1202
8791,3000,b399e467,9
8791,3000,b277e467,3
8791,3000,b277e329,2
8791,3000,b286e467,1
8791,3500,b418e467,1102
8791,3500,b133e177,987
8791,3500,b277e318,1387
8791,3500,b399e467,16
8791,3500,b277e467,2
8791,3500,b383e467,3
8791,3500,b286e467,2
8791,3500,b564e615,1
8791,4000,b133e177,1151
8791,4000,b277e318,1568
8791,4000,b399e467,13
8791,4000,b418e467,1263
8791,4000,b277e467,2
8791,4000,b383e467,3
8791,4500,b277e318,1718
8791,4500,b133e177,1312
8791,4500,b418e467,1455
8791,4500,b383e467,1
8791,4500,b399e467,9
8791,4500,b277e467,3
8791,4500,b286e467,1
8791,4500,b277e329,1
8791,5000,b277e318,1929
8791,5000,b418e467,1599
8791,5000,b133e177,1451
8791,5000,b564e615,1
8791,5000,b399e467,19
8791,5000,b286e467,1
8791,5500,b277e318,2153
8791,5500,b418e467,1743
8791,5500,b133e177,1571
8791,5500,b277e467,5
8791,5500,b399e467,17
8791,5500,b286e467,7
8791,5500,b564e615,1
8791,5500,b277e329,1
8791,5500,b383e467,2
8791,6000,b277e318,2323
8791,6000,b418e467,1904
8791,6000,b133e177,1737
8791,6000,b399e467,26
8791,6000,b564e615,1
8791,6000,b383e467,3
8791,6000,b277e467,3
8791,6000,b286e467,1
8791,6000,b277e329,2
8791,6500,b277e318,2484
8791,6500,b418e467,2047
8791,6500,b133e177,1932
8791,6500,b277e467,5
8791,6500,b399e467,25
8791,6500,b383e467,5
8791,6500,b286e467,1
8791,6500,b277e329,1
8791,7000,b418e467,2195
8791,7000,b133e177,2036
8791,7000,b277e318,2735
8791,7000,b399e467,24
8791,7000,b383e467,2
8791,7000,b277e467,5
8791,7000,b286e467,3
8791,7500,b277e318,2942
8791,7500,b133e177,2141
8791,7500,b418e467,2379
8791,7500,b286e467,2
8791,7500,b564e615,2
8791,7500,b399e467,29
8791,7500,b277e329,2
8791,7500,b277e467,2
8791,7500,b383e467,1
8791,8000,b277e318,3086
8791,8000,b133e177,2373
8791,8000,b418e467,2511
8791,8000,b399e467,19
8791,8000,b277e467,5
8791,8000,b383e467,2
8791,8000,b564e615,2
8791,8000,b286e467,2
8791,8500,b418e467,2730
8791,8500,b277e318,3338
8791,8500,b133e177,2383
8791,8500,b399e467,34
8791,8500,b383e467,6
8791,8500,b564e615,1
8791,8500,b286e467,5
8791,8500,b277e467,2
8791,8500,b277e329,1
8791,9000,b133e177,2616
8791,9000,b277e318,3479
8791,9000,b418e467,2853
8791,9000,b399e467,29
8791,9000,b383e467,6
8791,9000,b277e467,7
8791,9000,b277e329,2
8791,9000,b286e467,6
8791,9000,b564e615,2
8791,9500,b418e467,3016
8791,9500,b277e318,3692
8791,9500,b133e177,2754
8791,9500,b399e467,21
8791,9500,b286e467,3
8791,9500,b564e615,1
8791,9500,b277e329,2
8791,9500,b383e467,8
8791,9500,b277e467,3
8791,10000,b418e467,3169
8791,10000,b286e467,4
8791,10000,b133e177,2885
8791,10000,b277e318,3910
8791,10000,b277e329,2
8791,10000,b399e467,24
8791,10000,b277e467,3
8791,10000,b564e615,1
8791,10000,b383e467,2
6598,500,b185e228,228
6598,500,b364e492,272
6598,1000,b364e492,524
6598,1000,b185e228,475
6598,1000,b368e492,1
6598,1500,b364e492,772
6598,1500,b185e228,728
6598,2000,b364e492,1030
6598,2000,b185e228,970
6598,2500,b185e228,1179
6598,2500,b364e492,1321
6598,3000,b364e492,1592
6598,3000,b185e228,1408
6598,3500,b185e228,1629
6598,3500,b364e492,1870
6598,3500,b368e492,1
6598,4000,b364e492,2128
6598,4000,b185e228,1872
6598,4500,b364e492,2387
6598,4500,b185e228,2112
6598,4500,b368e492,1
6598,5000,b364e492,2628
6598,5000,b185e228,2372
6598,5500,b185e228,2613
6598,5500,b364e492,2887
6598,6000,b364e492,3144
6598,6000,b185e228,2856
6598,6500,b185e228,3030
6598,6500,b364e492,3470
6598,7000,b364e492,3773
6598,7000,b185e228,3227
6598,7500,b185e228,3523
6598,7500,b364e492,3975
6598,7500,b368e492,1
6598,7500,b339e492,1
6598,8000,b185e228,3716
6598,8000,b364e492,4282
6598,8000,b368e492,2
6598,8500,b364e492,4541
6598,8500,b185e228,3959
6598,9000,b364e492,4835
6598,9000,b185e228,4162
6598,9000,b368e492,2
6598,9000,b295e337,1
6598,9500,b364e492,5054
6598,9500,b185e228,4445
